"Product_ID"	"Category_ID"	"Product_Name"	"Manufacture_Date"	"Expiry_Date"	"Price"	"GST"	"Stock"	"Rating"
"P0624"	"CAT02"	"ModaMain Women Cashmere Sweater"	"2024-05-27"	\N	"8460.91"	"12"	"507"	"2.8"
"P0625"	"CAT04"	"Morphy Richards Juicer"	"2025-12-10"	\N	"1279.37"	"5"	"0"	"2.7"
"P0626"	"CAT06"	"Puma Punching Bag Classic"	"2024-01-12"	\N	"43213.30"	"18"	"751"	"1.2"
"P0627"	"CAT05"	"Shiseido Ultimune Power Infusing Concentrate 50ml"	"2024-11-05"	"2027-11-05"	"8200.00"	"18"	"60"	"4.9"
"P0628"	"CAT03"	"Dettol Kitchen Towels"	"2025-10-25"	"2026-07-04"	"379.53"	"28"	"154"	"4.0"
"P0629"	"CAT03"	"Tata Sampann Besan 500g"	"2025-10-09"	"2027-06-29"	"1256.05"	"12"	"608"	"5.0"
"P0630"	"CAT02"	"SturdyStep Men Cargo Shorts"	"2024-07-20"	\N	"11549.51"	"5"	"122"	"2.3"
"P0631"	"CAT05"	"The Body Shop Vitamin E Moisture Cream 50ml"	"2025-01-25"	"2027-07-25"	"1295.00"	"18"	"430"	"4.7"
"P0632"	"CAT06"	"Aurion Ankle Support Ultimate"	"2024-10-14"	\N	"48237.26"	"28"	"1372"	"2.0"
"P0633"	"CAT08"	"LEGO Star Wars Boba Fett Mech"	"2024-12-18"	\N	"1499.00"	"12"	"280"	"4.8"
"P0634"	"CAT10"	"Marshalls Minor III"	"2025-10-18"	\N	"11999.00"	"18"	"85"	"4.2"
"P0635"	"CAT01"	"Samsung Plus9123 Air Conditioner"	"2023-12-19"	\N	"56426.26"	"5"	"637"	"3.1"
"P0636"	"CAT02"	"PeakPace Kids Organic Cotton Romper"	"2024-04-29"	\N	"4675.58"	"12"	"510"	"2.3"
"P0637"	"CAT10"	"Nacon MG-X Pro"	"2025-09-02"	\N	"7900.00"	"18"	"85"	"4.5"
"P0638"	"CAT08"	"Skillmatics Write and Wipe Activity Mats"	"2025-02-01"	\N	"699.00"	"12"	"950"	"4.4"
"P0639"	"CAT02"	"StreetFlex Running Sneakers Pro"	"2024-08-05"	\N	"3499.00"	"5"	"120"	"4.5"
"P0640"	"CAT01"	"Sony Pro1101 Mouse"	"2023-04-02"	\N	"7546.77"	"12"	"1340"	"3.0"
"P0641"	"CAT01"	"OnePlus Pro4439 Air Conditioner"	"2024-09-29"	\N	"32923.67"	"18"	"1071"	"3.4"
"P0642"	"CAT02"	"SwiftStride Women Bohemian Blouse"	"2025-05-05"	\N	"3681.71"	"12"	"133"	"1.5"
"P0643"	"CAT06"	"FitPro Adjustable Dumbbell Set 20kg"	"2024-03-12"	\N	"8999.00"	"18"	"120"	"4.5"
"P0644"	"CAT03"	"GoodKnight Liquid Refill"	"2025-02-27"	"2027-02-27"	"75.00"	"18"	"690"	"4.0"
"P0645"	"CAT02"	"AuraLine Kids Light-up Sneakers"	"2024-09-01"	\N	"4954.32"	"18"	"493"	"3.9"
"P0646"	"CAT01"	"JBL Max2400 Television"	"2024-03-13"	\N	"290079.30"	"5"	"488"	"1.4"
"P0647"	"CAT03"	"Colgate Dishwash Bar"	"2025-04-02"	"2026-08-04"	"1389.11"	"18"	"38"	"2.5"
"P0648"	"CAT01"	"Acer Pro5183 Air Conditioner"	"2024-03-24"	\N	"27943.03"	"18"	"1058"	"2.9"
"P0649"	"CAT05"	"Matrix Biolage Smoothproof Deep Smoothing Serum 100ml"	"2025-01-25"	"2027-01-25"	"650.00"	"18"	"810"	"4.6"
"P0650"	"CAT10"	"Belkin ScreenForce (iPhone 14)"	"2025-05-12"	\N	"1299.00"	"5"	"670"	"4.5"
"P0651"	"CAT03"	"Dettol Glass Cleaner"	"2025-08-15"	"2026-12-25"	"988.84"	"28"	"256"	"1.0"
"P0652"	"CAT09"	"Zingavita Vitamin C + Zinc"	"2026-03-05"	"2027-09-05"	"349.00"	"12"	"1400"	"4.2"
"P0653"	"CAT06"	"Everlast Cycling Helmet Classic"	"2024-09-01"	\N	"11237.70"	"28"	"1250"	"4.3"
"P0654"	"CAT05"	"Clinique Black Honey Almost Lipstick 1.9g"	"2025-02-12"	"2028-02-12"	"2200.00"	"18"	"85"	"4.9"
"P0655"	"CAT09"	"Patanjali Aloe Vera Juice"	"2026-02-28"	"2027-02-28"	"200.00"	"5"	"1500"	"4.4"
"P0656"	"CAT03"	"Horlicks Classic Malt 500g"	"2025-02-16"	"2026-02-16"	"275.00"	"18"	"370"	"4.6"
"P0657"	"CAT01"	"TechCore UltraBook i7"	"2024-12-03"	\N	"59999.00"	"18"	"28"	"4.6"
"P0658"	"CAT03"	"Haldiram's Corn Flakes"	"2025-01-02"	"2026-08-26"	"309.74"	"18"	"287"	"4.3"
"P0659"	"CAT06"	"Under Armour Sports Bra X100"	"2024-05-01"	\N	"73482.11"	"18"	"1222"	"1.7"
"P0660"	"CAT04"	"FreshBreeze Tower Fan 45W"	"2025-04-15"	\N	"3799.00"	"18"	"58"	"4.1"
"P0661"	"CAT08"	"ThinkFun Rush Hour Logic Game"	"2024-10-05"	\N	"1899.00"	"12"	"360"	"4.7"
"P0662"	"CAT03"	"Lifebuoy Toilet Cleaner"	"2025-11-16"	"2027-11-01"	"459.16"	"18"	"708"	"3.3"
"P0663"	"CAT01"	"Logitech Air3137 Monitor"	"2024-12-18"	\N	"53132.75"	"12"	"551"	"3.0"
"P0664"	"CAT05"	"Ponds Super Light Gel 147g"	"2025-03-02"	"2027-09-02"	"440.00"	"18"	"1250"	"4.7"
"P0665"	"CAT10"	"Apple MagSafe Battery Pack"	"2025-07-04"	\N	"9500.00"	"18"	"95"	"3.9"
"P0666"	"CAT03"	"Paper Boat Apple Juice 1L"	"2025-10-23"	"2027-03-12"	"458.86"	"18"	"708"	"4.2"
"P0667"	"CAT06"	"Aurion Adjustable Bench Press"	"2024-10-14"	\N	"12999.00"	"18"	"75"	"4.6"
"P0668"	"CAT03"	"Kurkure Masala Munch"	"2025-08-27"	"2027-02-12"	"205.29"	"28"	"171"	"4.5"
"P0669"	"CAT08"	"LEGO City Police Station"	"2024-12-05"	\N	"4599.00"	"12"	"150"	"4.9"
"P0670"	"CAT06"	"Viva Fitness Exercise Bike"	"2025-02-15"	\N	"18999.00"	"18"	"55"	"4.7"
"P0671"	"CAT03"	"MTR Ready to Eat Rajma 300g"	"2025-01-30"	"2026-07-30"	"110.00"	"12"	"550"	"4.3"
"P0672"	"CAT02"	"SturdyStep Women Velvet Evening Wrap"	"2024-11-17"	\N	"2127.30"	"5"	"425"	"4.4"
"P0673"	"CAT03"	"Nescafe Chocolate Milk"	"2025-02-17"	"2026-02-11"	"1080.07"	"12"	"1499"	"1.3"
"P0674"	"CAT09"	"Now Foods L-Arginine 500mg"	"2026-01-05"	"2028-01-05"	"1350.00"	"12"	"380"	"4.5"
"P0675"	"CAT01"	"Acer Neo7375 Keyboard"	"2023-10-04"	\N	"10239.87"	"12"	"1371"	"4.0"
"P0676"	"CAT03"	"Pepsi Green Tea 25 Bags"	"2025-07-20"	"2026-03-26"	"1304.27"	"28"	"1363"	"4.8"
"P0677"	"CAT07"	"Oxford Casebook on Tort Law"	"2023-10-15"	\N	"1250.00"	"18"	"190"	"4.4"
"P0678"	"CAT05"	"Dettol Original Liquid Handwash 200ml"	"2025-07-15"	"2027-07-14"	"199.00"	"18"	"320"	"4.3"
"P0679"	"CAT02"	"SilkenStyle Women High-Waist Flare Jeans"	"2025-10-06"	\N	"5818.24"	"18"	"1020"	"2.7"
"P0680"	"CAT01"	"NetWave WiFi Router AX3000"	"2025-02-22"	\N	"5999.00"	"18"	"105"	"4.4"
"P0681"	"CAT03"	"Vim Laundry Detergent 1kg"	"2025-08-14"	"2026-11-23"	"855.82"	"18"	"455"	"2.9"
"P0682"	"CAT03"	"Real Mixed Fruit Juice 1L"	"2025-03-03"	"2025-09-03"	"110.00"	"12"	"720"	"4.1"
"P0683"	"CAT04"	"Zuari Flower Vase"	"2024-07-21"	\N	"11921.84"	"5"	"553"	"3.7"
"P0684"	"CAT04"	"EliteHome Glass Dining Set 6-Seater"	"2024-08-02"	\N	"13500.00"	"18"	"30"	"4.6"
"P0685"	"CAT01"	"ChargePro Fast Charger 65W"	"2024-07-14"	\N	"1999.00"	"18"	"150"	"4.1"
"P0686"	"CAT10"	"Backbone One PlayStation Ed."	"2025-12-05"	\N	"10500.00"	"18"	"95"	"4.8"
"P0687"	"CAT03"	"India Gate Soji 500g"	"2025-03-01"	"2026-06-22"	"1359.29"	"18"	"114"	"4.8"
"P0688"	"CAT01"	"Acer Elite6163 Keyboard"	"2025-01-06"	\N	"12528.31"	"28"	"420"	"2.1"
"P0689"	"CAT10"	"Realme 20000mAh Power Bank"	"2025-02-01"	\N	"1499.00"	"18"	"70"	"4.3"
"P0690"	"CAT08"	"Melissa & Doug See & Spell Wooden Toy"	"2025-01-14"	\N	"1899.00"	"12"	"390"	"4.7"
"P0691"	"CAT05"	"Indulekha Bringha Oil 100ml"	"2025-02-28"	"2027-02-28"	"432.00"	"12"	"1100"	"4.3"
"P0692"	"CAT04"	"Solimo Frying Pan"	"2024-05-23"	\N	"40517.45"	"5"	"940"	"2.4"
"P0693"	"CAT05"	"Beardo Beard Growth Oil 50ml"	"2025-06-21"	"2027-06-20"	"550.00"	"18"	"145"	"4.3"
"P0694"	"CAT05"	"Bath & Body Works Gingham Fine Fragrance Mist 236ml"	"2025-02-12"	"2028-02-12"	"1699.00"	"28"	"320"	"4.9"
"P0695"	"CAT06"	"Reebok Badminton Racket Classic"	"2024-12-10"	\N	"45822.71"	"28"	"404"	"2.7"
"P0696"	"CAT02"	"SwiftStride Kids Velcro Sandals"	"2024-01-03"	\N	"3352.48"	"12"	"482"	"2.2"
"P0697"	"CAT04"	"Solimo Microwave Oven"	"2024-06-23"	\N	"3245.94"	"12"	"872"	"1.4"
"P0698"	"CAT02"	"UrbanWeave Men Slim Fit Cotton Shirt"	"2024-03-12"	\N	"1499.00"	"5"	"180"	"4.3"
"P0699"	"CAT03"	"India Gate Kabuli Chana 500g"	"2025-11-08"	"2027-03-09"	"247.70"	"18"	"410"	"3.7"
"P0700"	"CAT08"	"Magna-Tiles Clear Colors 32pc Set"	"2025-01-18"	\N	"4299.00"	"12"	"280"	"4.9"
"P0701"	"CAT01"	"Microsoft Plus1271 Microwave"	"2023-02-05"	\N	"12971.70"	"5"	"1137"	"3.0"
"P0702"	"CAT03"	"Red Label Instant Coffee 50g"	"2025-09-09"	"2026-12-16"	"581.59"	"28"	"1289"	"2.7"
"P0703"	"CAT04"	"Pigeon Recliner"	"2024-03-05"	\N	"10487.56"	"5"	"367"	"4.9"
"P0704"	"CAT07"	"Penguin The Intelligent Investor"	"2024-02-10"	\N	"650.00"	"28"	"880"	"4.9"
"P0705"	"CAT06"	"Nike Weight Lifting Belt X100"	"2024-01-06"	\N	"62089.77"	"12"	"658"	"4.3"
"P0706"	"CAT07"	"Scholastic Wings of Fire (Series 1)"	"2024-05-05"	\N	"399.00"	"12"	"760"	"4.6"
"P0707"	"CAT05"	"Neutrogena Deep Clean Facial Cleanser 200ml"	"2025-01-12"	"2027-01-12"	"450.00"	"18"	"740"	"4.4"
"P0708"	"CAT04"	"Solimo Wardrobe"	"2024-05-19"	\N	"42428.72"	"28"	"357"	"3.4"
"P0709"	"CAT10"	"Eufy Security SmartTrack"	"2026-02-18"	\N	"1800.00"	"18"	"410"	"4.3"
"P0710"	"CAT06"	"Speedo Ankle Support Series 1"	"2024-03-09"	\N	"75860.87"	"28"	"1107"	"3.0"
"P0711"	"CAT05"	"Just Herbs Ayurvedic Lipstick Coffeerage 4g"	"2025-02-14"	"2027-02-14"	"575.00"	"12"	"410"	"4.2"
"P0712"	"CAT10"	"Pitaka MagEZ Case 4"	"2026-02-01"	\N	"5999.00"	"12"	"45"	"4.6"
"P0713"	"CAT03"	"Lifebuoy Floor Cleaner 500ml"	"2025-09-28"	"2027-06-27"	"874.43"	"12"	"420"	"3.6"
"P0714"	"CAT06"	"Skechers Boxing Gloves X100"	"2024-03-18"	\N	"60945.05"	"12"	"303"	"4.0"
"P0715"	"CAT01"	"VisionPad 15\" Portable Monitor\""	"2025-05-11"	\N	"15999.00"	"18"	"42"	"4.4"
"P0716"	"CAT05"	"L'Or̩al Paris Total Repair 5 Conditioner 175ml"	"2025-02-10"	"2027-02-10"	"215.00"	"18"	"910"	"4.4"
"P0717"	"CAT02"	"SilkenStyle Women Silk Camisole"	"2024-03-16"	\N	"6115.63"	"5"	"997"	"1.1"
"P0718"	"CAT06"	"Nike Gym Backpack Training Pro"	"2024-09-08"	\N	"2499.00"	"18"	"175"	"4.5"
"P0719"	"CAT02"	"AuraLine Women Bohemian Blouse"	"2025-03-29"	\N	"6633.91"	"28"	"367"	"4.7"
"P0720"	"CAT06"	"Wilson Ankle Support Elite"	"2024-12-26"	\N	"1811.33"	"12"	"932"	"2.8"
"P0721"	"CAT10"	"JBL C100SI Wired Earphones"	"2025-01-12"	\N	"699.00"	"18"	"150"	"4.1"
"P0722"	"CAT08"	"Hasbro Jenga Classic Edition"	"2025-01-22"	\N	"699.00"	"12"	"95"	"4.4"
"P0723"	"CAT03"	"Pepsi Apple Juice 1L"	"2025-06-06"	"2027-03-12"	"1226.66"	"12"	"434"	"3.9"
"P0724"	"CAT03"	"Aashirvaad Besan 500g"	"2025-09-28"	"2026-11-26"	"589.88"	"18"	"117"	"2.0"
"P0725"	"CAT03"	"Bru Chocolate Milk"	"2025-10-20"	"2026-10-02"	"956.19"	"5"	"909"	"3.0"
"P0726"	"CAT05"	"Forest Essentials Soundarya Radiance Cream 50g"	"2025-01-10"	"2026-07-10"	"5400.00"	"12"	"85"	"4.9"
"P0727"	"CAT07"	"Arihant General Knowledge 2026"	"2025-02-14"	\N	"250.00"	"5"	"1500"	"4.3"
"P0728"	"CAT03"	"Nescafe Coconut Water"	"2025-10-20"	"2027-07-25"	"900.65"	"28"	"1135"	"1.6"
"P0729"	"CAT01"	"Logitech Air3125 Vacuum Cleaner"	"2023-03-01"	\N	"24774.61"	"5"	"130"	"1.6"
"P0730"	"CAT04"	"Faber Exhaust Fan"	"2024-05-08"	\N	"43096.70"	"18"	"93"	"3.4"
"P0731"	"CAT05"	"L'Or̩al Paris Infallible 24H Fresh Wear Foundation 30ml"	"2025-01-12"	"2027-07-12"	"1200.00"	"18"	"390"	"4.7"
"P0732"	"CAT04"	"Philips Table Lamp"	"2025-09-24"	\N	"39634.70"	"12"	"1203"	"2.7"
"P0733"	"CAT08"	"Lego Classic Creative Bricks Set"	"2025-02-10"	\N	"2499.00"	"12"	"75"	"4.8"
"P0734"	"CAT05"	"Lotus Herbals Safe Sun SPF 40 100g"	"2025-03-29"	"2027-03-28"	"475.00"	"18"	"165"	"4.2"
"P0735"	"CAT05"	"Cetaphil Gentle Skin Cleanser 250ml"	"2025-01-10"	"2027-07-10"	"635.00"	"18"	"890"	"4.8"
"P0736"	"CAT03"	"Pringles Corn Flakes"	"2025-03-08"	"2026-07-08"	"333.94"	"5"	"114"	"2.6"
"P0737"	"CAT06"	"Everlast Shaker Bottle Stealth"	"2024-10-27"	\N	"56461.24"	"12"	"1360"	"4.4"
"P0738"	"CAT03"	"Pepsodent Laundry Detergent 1kg"	"2025-05-03"	"2026-06-29"	"828.85"	"28"	"748"	"2.1"
"P0739"	"CAT01"	"Sony X5217 Monitor"	"2023-10-10"	\N	"53905.92"	"5"	"734"	"2.4"
"P0740"	"CAT02"	"SilkenStyle Kids Dinosaur Print Hoodie"	"2025-08-15"	\N	"9978.32"	"12"	"236"	"3.1"
"P0741"	"CAT04"	"Home Centre Recliner"	"2025-09-08"	\N	"849.57"	"18"	"1415"	"2.0"
"P0742"	"CAT06"	"Aurion Exercise Ball X100"	"2024-05-16"	\N	"45669.55"	"18"	"816"	"4.1"
"P0743"	"CAT05"	"The Derma Co Sunscreen SPF 50 50g"	"2025-04-27"	"2027-04-26"	"499.00"	"18"	"175"	"4.5"
"P0744"	"CAT01"	"Nikon Prime7366 Router"	"2024-02-09"	\N	"11131.42"	"28"	"809"	"2.1"
"P0745"	"CAT06"	"Puma Table Tennis Bat Elite"	"2024-03-05"	\N	"83203.99"	"18"	"279"	"1.3"
"P0746"	"CAT06"	"Fitkit Yoga Mat Classic"	"2024-03-27"	\N	"27811.92"	"5"	"1220"	"4.1"
"P0747"	"CAT10"	"Amazon Basics USB-C to A"	"2025-06-25"	\N	"499.00"	"12"	"1400"	"4.4"
"P0748"	"CAT03"	"Colgate Glass Cleaner"	"2025-09-04"	"2027-04-18"	"408.21"	"12"	"1277"	"4.6"
"P0749"	"CAT04"	"Crompton Office Chair"	"2024-01-12"	\N	"22237.55"	"28"	"370"	"2.0"
"P0750"	"CAT03"	"Kwality Walls Margarine 200g"	"2025-06-11"	"2026-06-23"	"304.50"	"5"	"879"	"2.7"
"P0751"	"CAT09"	"BPI Sports CLA + Carnitine"	"2026-01-15"	"2027-07-15"	"2400.00"	"18"	"215"	"4.2"
"P0752"	"CAT05"	"Avene Thermal Spring Water 150ml"	"2024-12-01"	"2027-12-01"	"1450.00"	"18"	"290"	"4.8"
"P0753"	"CAT04"	"Havells Table Lamp"	"2024-10-17"	\N	"36100.55"	"5"	"905"	"2.7"
"P0754"	"CAT02"	"IronTread Kids Tutu Skirt"	"2025-11-07"	\N	"5640.03"	"28"	"533"	"2.1"
"P0755"	"CAT03"	"Paper Boat Coconut Water"	"2025-07-22"	"2026-05-10"	"1364.23"	"18"	"574"	"4.0"
"P0756"	"CAT03"	"Everest Red Chilli Powder 200g"	"2025-02-03"	"2026-08-03"	"120.00"	"5"	"390"	"4.1"
"P0757"	"CAT06"	"Yonex Foam Roller Classic"	"2024-02-02"	\N	"47691.87"	"5"	"479"	"5.0"
"P0758"	"CAT01"	"Bosch Air3910 Monitor"	"2023-02-03"	\N	"36357.99"	"28"	"1397"	"1.6"
"P0759"	"CAT04"	"Milton Hand Blender"	"2024-05-02"	\N	"30548.16"	"18"	"555"	"3.0"
"P0760"	"CAT02"	"TinyTrend Women Suede Ankle Boots"	"2024-12-05"	\N	"7036.99"	"18"	"303"	"4.1"
"P0761"	"CAT03"	"McCain French Fries 750g"	"2025-01-09"	"2025-07-09"	"210.00"	"12"	"450"	"4.5"
"P0762"	"CAT03"	"Lizol Kitchen Towels"	"2025-09-08"	"2027-05-14"	"1445.50"	"12"	"139"	"4.3"
"P0763"	"CAT02"	"UrbanWeave Men Formal Trousers"	"2023-08-21"	\N	"2199.00"	"12"	"170"	"4.3"
"P0764"	"CAT09"	"Dymatize Elite Whey Protein 5lbs"	"2025-10-05"	"2027-04-05"	"6800.00"	"18"	"240"	"4.8"
"P0765"	"CAT10"	"CASETiFY Impact Case (iPhone 15)"	"2026-01-05"	\N	"5800.00"	"12"	"210"	"4.7"
"P0766"	"CAT10"	"Sennheiser CX 80s Earphones"	"2025-07-18"	\N	"1690.00"	"18"	"560"	"4.3"
"P0767"	"CAT01"	"Panasonic Prime608 Power Bank"	"2025-03-03"	\N	"1635.33"	"28"	"1293"	"3.5"
"P0768"	"CAT02"	"VistaVibe Women Cashmere Sweater"	"2024-01-18"	\N	"10164.67"	"5"	"248"	"3.5"
"P0769"	"CAT03"	"Pepsodent Dishwash Bar"	"2025-08-03"	"2027-06-30"	"749.18"	"5"	"1089"	"3.9"
"P0770"	"CAT08"	"Melissa & Doug Wooden Latches Board"	"2025-01-12"	\N	"1899.00"	"12"	"215"	"4.6"
"P0771"	"CAT06"	"Aurion Resistance Tube Ultimate"	"2024-08-06"	\N	"49954.34"	"18"	"147"	"2.3"
"P0772"	"CAT01"	"NovaX Lite Smartphone 64GB"	"2024-11-05"	\N	"15999.00"	"18"	"120"	"4.2"
"P0773"	"CAT05"	"Palmolive Luminous Oils Shower Gel 250ml"	"2025-02-22"	"2027-08-22"	"299.00"	"18"	"890"	"4.4"
"P0774"	"CAT10"	"Insta360 Flow Gimbal"	"2026-02-05"	\N	"12900.00"	"28"	"110"	"4.6"
"P0775"	"CAT02"	"IronTread Kids Dinosaur Print Hoodie"	"2024-04-28"	\N	"10316.50"	"5"	"31"	"2.9"
"P0776"	"CAT09"	"TrueBasics Multivit Sport"	"2026-02-18"	"2027-08-18"	"1499.00"	"12"	"460"	"4.4"
"P0777"	"CAT01"	"Xiaomi Air8846 Monitor"	"2023-07-22"	\N	"35958.51"	"28"	"657"	"4.9"
"P0778"	"CAT02"	"IronTread Kids Patterned Leggings"	"2025-04-20"	\N	"6228.90"	"18"	"1283"	"4.9"
"P0779"	"CAT02"	"IronTread Kids Denim Overalls"	"2024-11-24"	\N	"741.38"	"28"	"1177"	"1.1"
"P0780"	"CAT09"	"Swisse Ultivite Women Multivitamin"	"2025-11-20"	"2027-11-20"	"1650.00"	"12"	"320"	"4.7"
"P0781"	"CAT10"	"OnePlus 80W SuperVOOC Charger"	"2025-12-01"	\N	"2999.00"	"18"	"430"	"4.6"
"P0782"	"CAT03"	"Comfort Toilet Cleaner"	"2025-11-26"	"2027-08-09"	"926.75"	"12"	"789"	"2.5"
"P0783"	"CAT04"	"Crompton Dinner Set 32pcs"	"2025-06-02"	\N	"42825.56"	"5"	"698"	"3.2"
"P0784"	"CAT01"	"HP Z6283 Microwave"	"2023-01-16"	\N	"8367.22"	"18"	"1029"	"2.5"
"P0785"	"CAT01"	"SafeHome CCTV Kit 4 Camera"	"2025-01-23"	\N	"21999.00"	"18"	"48"	"4.6"
"P0786"	"CAT04"	"Havells Bookshelf"	"2025-02-21"	\N	"25199.44"	"12"	"1431"	"4.1"
"P0787"	"CAT04"	"Philips Electric Kettle"	"2024-05-13"	\N	"40981.13"	"18"	"443"	"2.7"
"P0788"	"CAT04"	"Bajaj Wardrobe"	"2024-01-05"	\N	"36983.56"	"5"	"842"	"2.5"
"P0789"	"CAT01"	"Nikon Max3841 Tablet"	"2023-11-02"	\N	"13516.45"	"5"	"1349"	"1.4"
"P0790"	"CAT10"	"SteelSeries Stratus+"	"2025-08-14"	\N	"5800.00"	"18"	"160"	"4.2"
"P0791"	"CAT05"	"Dot & Key Rice Water Probiotics Hydrating Face Wash 100ml"	"2025-02-18"	"2026-08-18"	"395.00"	"18"	"720"	"4.5"
"P0792"	"CAT05"	"Sensodyne Fresh Mint Sensitive Toothpaste 150g"	"2025-02-25"	"2027-02-25"	"210.00"	"12"	"1450"	"4.7"
"P0793"	"CAT04"	"Durian Exhaust Fan"	"2024-05-29"	\N	"23506.49"	"18"	"371"	"2.1"
"P0794"	"CAT01"	"Canon X2622 Washing Machine"	"2023-07-30"	\N	"25539.95"	"28"	"1330"	"2.3"
"P0795"	"CAT02"	"TinyTrend Men Cargo Shorts"	"2024-08-21"	\N	"9178.33"	"5"	"219"	"4.9"
"P0796"	"CAT01"	"UltraTab 10\" Tablet 128GB\""	"2025-04-18"	\N	"21999.00"	"18"	"55"	"4.2"
"P0797"	"CAT04"	"Nilkamal Air Fryer"	"2024-02-22"	\N	"29718.14"	"18"	"495"	"4.9"
"P0798"	"CAT03"	"Colgate Strong Teeth 200g"	"2025-03-01"	"2027-03-01"	"110.00"	"18"	"780"	"4.2"
"P0799"	"CAT01"	"Dell Max6478 Mouse"	"2023-07-13"	\N	"9576.94"	"18"	"699"	"2.1"
"P0800"	"CAT02"	"EleganceEdge Men Running Windbreaker"	"2025-03-17"	\N	"614.30"	"12"	"105"	"4.7"
"P0801"	"CAT05"	"Plum Green Tea Night Gel 50ml"	"2025-07-01"	"2027-06-30"	"575.00"	"18"	"120"	"4.6"
"P0802"	"CAT03"	"Pepsi Soda Water 750ml"	"2025-05-16"	"2027-04-23"	"613.67"	"18"	"863"	"4.0"
"P0803"	"CAT04"	"Havells Bean Bag"	"2025-04-19"	\N	"22050.35"	"28"	"492"	"1.7"
"P0804"	"CAT10"	"Sony MDR-EX155AP Earphones"	"2025-01-18"	\N	"1299.00"	"18"	"45"	"4.5"
"P0805"	"CAT06"	"Cosco Volleyball Tournament"	"2024-02-14"	\N	"999.00"	"12"	"210"	"4.1"
"P0806"	"CAT09"	"Oziva Plant Based Protein & Herbs (Chocolate)"	"2025-08-11"	"2027-08-10"	"2299.00"	"18"	"60"	"4.3"
"P0807"	"CAT05"	"Dove Fresh Moisture Body Wash 190ml"	"2025-03-05"	"2027-03-05"	"225.00"	"18"	"1250"	"4.6"
"P0808"	"CAT04"	"Borosil Microwave Oven"	"2025-09-28"	\N	"2811.56"	"12"	"1002"	"3.2"
"P0809"	"CAT05"	"CeraVe Moisturizing Cream 177ml"	"2025-02-10"	"2027-08-10"	"950.00"	"18"	"670"	"4.8"
"P0810"	"CAT09"	"MuscleBlaze CreaPro Creatine Creapure"	"2025-12-15"	"2027-12-15"	"1499.00"	"18"	"470"	"4.8"
"P0811"	"CAT03"	"Pril Dishwash Bar"	"2025-08-02"	"2026-03-27"	"491.47"	"18"	"1189"	"2.7"
"P0812"	"CAT08"	"Hasbro Monopoly Deluxe Edition"	"2024-11-20"	\N	"1499.00"	"12"	"890"	"4.7"
"P0813"	"CAT03"	"Nandini Cheese Spread 200g"	"2025-10-12"	"2026-05-03"	"1290.85"	"5"	"1428"	"3.0"
"P0814"	"CAT03"	"Vim Toilet Cleaner"	"2025-10-05"	"2026-05-24"	"256.12"	"28"	"1323"	"2.9"
"P0815"	"CAT08"	"Hasbro Risk Strategy Board Game"	"2024-09-30"	\N	"2499.00"	"12"	"310"	"4.6"
"P0816"	"CAT03"	"Daawat Basmati Rice 1kg"	"2025-04-19"	"2026-03-22"	"1129.78"	"28"	"141"	"3.1"
"P0817"	"CAT03"	"Catch Black Salt 200g"	"2025-02-18"	"2025-03-18"	"35.00"	"5"	"390"	"4.4"
"P0818"	"CAT02"	"RuggedRoot Women Cocktail Clutch"	"2025-03-26"	\N	"3915.08"	"12"	"1088"	"4.3"
"P0819"	"CAT09"	"MuscleTech Cell-Tech Creatine"	"2025-11-10"	"2027-05-10"	"3600.00"	"18"	"290"	"4.7"
"P0820"	"CAT02"	"SilkenStyle Men Chelsea Boots"	"2025-01-11"	\N	"6162.94"	"5"	"1408"	"2.4"
"P0821"	"CAT01"	"LG Elite769 Tablet"	"2024-08-31"	\N	"10845.58"	"18"	"38"	"4.9"
"P0822"	"CAT02"	"EleganceEdge Kids Patterned Leggings"	"2025-09-23"	\N	"2982.64"	"12"	"189"	"4.9"
"P0823"	"CAT07"	"Penguin Thinking Fast and Slow"	"2023-11-20"	\N	"699.00"	"18"	"720"	"4.7"
"P0824"	"CAT02"	"KidsZone Girls Party Dress"	"2024-11-12"	\N	"2399.00"	"5"	"130"	"4.6"
"P0825"	"CAT06"	"Reebok Training Shorts Performance"	"2025-02-21"	\N	"1499.00"	"5"	"205"	"4.3"
"P0826"	"CAT06"	"Spalding Punching Bag Stealth"	"2024-01-12"	\N	"82812.53"	"5"	"1265"	"3.1"
"P0827"	"CAT07"	"Penguin Classics The Alchemist (Paperback)"	"2023-03-27"	\N	"299.00"	"0"	"350"	"4.3"
"P0828"	"CAT03"	"Daawat Sugar 1kg"	"2025-02-21"	"2026-12-13"	"1207.06"	"12"	"295"	"1.3"
"P0829"	"CAT07"	"Springer Introduction to Machine Learning"	"2024-07-22"	\N	"2200.00"	"18"	"85"	"4.8"
"P0830"	"CAT07"	"HarperCollins The Hobbit"	"2023-09-10"	\N	"450.00"	"12"	"610"	"4.9"
"P0831"	"CAT06"	"Adidas Cycling Helmet X100"	"2024-12-20"	\N	"24336.10"	"18"	"1075"	"1.7"
"P0832"	"CAT02"	"AuraLine Men Chelsea Boots"	"2024-10-28"	\N	"8455.16"	"12"	"340"	"3.7"
