"Order_ID","Customer_ID","Order_Date","Order_Total","Order_Status"
"O10171","C2797","2023-03-26","26076.84","Cancelled"
"O10172","C2585","2024-01-15","281406.90","Delivered"
"O10173","C2623","2023-10-02","96447.08","Delivered"
"O10174","C0341","2022-03-01","8049.64","Delivered"
"O10175","C1463","2023-09-06","47645.92","Delivered"
"O10176","C2726","2024-01-30","37998.00","Delivered"
"O10177","C2895","2025-12-27","1796.00","Delivered"
"O10178","C1218","2022-02-28","34659.60","Delivered"
"O10179","C1907","2025-05-30","2493.00","Delivered"
"O10180","C1422","2024-05-18","118560.48","Delivered"
"O10181","C2625","2022-08-13","79803.40","Processing"
"O10182","C1732","2022-05-31","4998.00","Delivered"
"O10183","C0965","2022-10-22","4815.41","Delivered"
"O10184","C2083","2025-08-26","37272.56","Cancelled"
"O10185","C1737","2022-12-30","1198.00","Delivered"
"O10186","C1988","2025-04-07","858.74","Delivered"
"O10187","C2717","2024-02-24","4054.80","Shipped"
"O10188","C0949","2023-05-31","819.17","Refunded"
"O10189","C0799","2023-11-07","3090.49","Delivered"
"O10190","C1032","2024-03-09","278022.46","Returned"
"O10191","C0154","2022-10-19","241061.68","Delivered"
"O10192","C0552","2025-12-21","43396.00","Delivered"
"O10193","C2064","2023-10-21","4256.00","Delivered"
"O10194","C2204","2023-05-18","2554.60","Delivered"
"O10195","C0343","2022-06-28","6082.64","Processing"
"O10196","C0411","2023-08-05","112640.74","Processing"
"O10197","C2754","2024-06-04","165769.00","Shipped"
"O10198","C0143","2022-05-19","6616.48","Delivered"
"O10199","C0314","2022-09-01","10534.27","Delivered"
"O10200","C1746","2024-04-06","4571.19","Delivered"
"O10201","C1334","2024-09-07","3637.00","Delivered"
"O10202","C2536","2022-04-17","148450.60","Delivered"
"O10203","C1684","2023-07-14","62857.83","Delivered"
"O10204","C2479","2025-05-22","3049.38","Delivered"
"O10205","C3155","2023-01-09","481.74","Returned"
"O10206","C0701","2025-04-03","9296.00","Delivered"
"O10207","C2539","2023-12-10","302332.35","Delivered"
"O10208","C1951","2025-10-12","1129.30","Delivered"
"O10209","C1220","2025-04-10","8772.15","Delivered"
"O10210","C0675","2023-05-12","850.00","Delivered"
"O10211","C2944","2025-11-05","13798.08","Delivered"
"O10212","C0252","2022-04-05","42162.67","Delivered"
"O10213","C1804","2023-08-09","32608.33","Delivered"
"O10214","C0052","2025-04-10","3265.29","Delivered"
"O10215","C2487","2022-09-27","29334.63","Delivered"
"O10216","C0741","2026-01-20","1797.00","Delivered"
"O10217","C0887","2024-03-26","182175.10","Delivered"
"O10218","C0596","2023-12-16","59785.35","Processing"
"O10219","C3119","2023-10-26","33217.00","Shipped"
"O10220","C1324","2022-08-06","885.00","Shipped"
"O10221","C0520","2022-11-16","148643.16","Delivered"
"O10222","C0115","2022-04-27","48347.28","Delivered"
"O10223","C1944","2025-03-26","186310.60","Delivered"
"O10224","C0130","2022-10-13","99659.93","Delivered"
"O10225","C2774","2022-03-27","5098.00","Returned"
"O10226","C0147","2022-08-29","919.00","Delivered"
"O10227","C0423","2024-01-10","325.00","Delivered"
"O10228","C2654","2022-01-26","34022.41","Shipped"
"O10229","C2426","2024-04-24","26674.96","Delivered"
"O10230","C1703","2025-08-31","102473.52","Delivered"
"O10231","C2378","2025-05-15","3939.06","Delivered"
"O10232","C2247","2023-09-23","88293.40","Delivered"
"O10233","C1010","2023-12-17","158286.88","Processing"
"O10234","C3056","2023-04-12","2499.00","Shipped"
"O10235","C0418","2023-11-07","79271.58","Refunded"
"O10236","C1880","2025-01-21","8995.00","Delivered"
"O10237","C0402","2024-05-10","257122.38","Processing"
"O10238","C2159","2023-10-26","10135.01","Delivered"
"O10239","C1841","2025-03-12","342.69","Delivered"
"O10240","C2371","2025-10-22","33390.65","Delivered"
"O10241","C2656","2022-07-15","150.00","Delivered"
"O10242","C0794","2024-10-19","6110.84","Delivered"
"O10243","C1418","2025-05-25","4913.16","Returned"
"O10244","C0708","2025-07-11","18972.50","Delivered"
"O10245","C0627","2026-01-10","9196.40","Returned"
"O10246","C0066","2025-09-09","1333.32","Delivered"
"O10247","C0151","2025-05-25","1418.23","Delivered"
"O10248","C2803","2025-03-23","424249.52","Delivered"
"O10249","C2715","2024-11-27","9955.19","Delivered"
"O10250","C3013","2025-01-02","4639.71","Delivered"
"O10251","C0771","2024-01-16","127443.39","Processing"
"O10252","C3013","2025-02-09","2762.10","Delivered"
"O10253","C0472","2022-08-08","9998.00","Cancelled"
"O10254","C2362","2023-12-08","22940.52","Delivered"
"O10255","C0145","2022-03-27","10498.00","Delivered"
"O10256","C2853","2025-03-22","53807.97","Delivered"
"O10257","C2944","2025-11-07","13884.33","Delivered"
"O10258","C2031","2025-09-30","283040.48","Refunded"
"O10259","C2067","2023-10-10","13097.30","Delivered"
"O10260","C1350","2023-12-15","14907.22","Delivered"
"O10261","C0813","2025-05-23","499.00","Processing"
"O10262","C3230","2022-08-20","1599.00","Delivered"
"O10263","C1807","2026-01-25","55654.93","Delivered"
"O10264","C0197","2023-02-17","3692.59","Delivered"
"O10265","C0259","2024-05-29","74226.12","Shipped"
"O10266","C1002","2025-03-07","21905.69","Shipped"
"O10267","C3184","2025-03-31","5346.00","Delivered"
"O10268","C0166","2022-03-11","19411.56","Delivered"
"O10269","C2154","2025-09-07","998.00","Cancelled"
"O10270","C2024","2026-01-04","161444.68","Delivered"
"O10271","C2566","2024-01-12","4999.00","Delivered"
"O10272","C3021","2025-08-19","47229.73","Delivered"
"O10273","C0574","2024-10-30","933.04","Delivered"
"O10274","C3021","2025-08-11","5394.00","Shipped"
"O10275","C3043","2022-08-12","4209.29","Processing"
"O10276","C0080","2025-06-15","373473.92","Delivered"
"O10277","C3099","2023-08-10","230968.95","Delivered"
"O10278","C2305","2023-01-06","94025.96","Delivered"
"O10279","C1372","2022-07-01","795.74","Returned"
"O10280","C1981","2022-07-24","4039.49","Returned"
"O10281","C2184","2023-12-17","3798.00","Delivered"
"O10282","C0723","2024-05-24","6040.00","Delivered"
"O10283","C2779","2022-12-27","35927.74","Delivered"
"O10284","C0258","2023-01-21","2850.00","Refunded"
"O10285","C2336","2024-11-16","10512.11","Delivered"
"O10286","C3185","2025-05-20","1996.00","Shipped"
"O10287","C3139","2024-09-11","122560.65","Delivered"
"O10288","C1713","2025-06-15","38988.48","Delivered"
"O10289","C0250","2025-06-18","8206.32","Cancelled"
"O10290","C0261","2025-04-23","1381.05","Delivered"
"O10291","C3000","2024-02-22","109530.06","Delivered"
"O10292","C0488","2022-04-09","82850.60","Cancelled"
"O10293","C3230","2022-08-04","79233.28","Shipped"
"O10294","C2009","2025-06-04","722736.60","Delivered"
"O10295","C2007","2025-11-19","2224.68","Shipped"
"O10296","C2531","2025-02-28","9751.50","Delivered"
"O10297","C1518","2024-04-21","1936.74","Delivered"
"O10298","C2451","2022-05-22","17961.62","Delivered"
"O10299","C2396","2023-02-07","5998.00","Delivered"
"O10300","C0251","2024-01-19","59504.36","Delivered"
"O10301","C0627","2026-01-02","1050.00","Delivered"
"O10302","C2726","2024-02-04","13126.97","Shipped"
"O10303","C3051","2024-09-19","1342.89","Delivered"
"O10304","C2259","2024-02-25","1995.00","Delivered"
"O10305","C1508","2024-04-08","300058.55","Shipped"
"O10306","C2199","2025-02-02","16969.78","Delivered"
"O10307","C2404","2022-07-22","2598.00","Shipped"
"O10308","C1459","2025-08-08","2370.17","Shipped"
"O10309","C1558","2022-07-27","1065.00","Delivered"
"O10310","C0097","2025-12-06","69964.20","Delivered"
"O10311","C2950","2023-08-28","1627.40","Delivered"
"O10312","C0060","2024-09-29","257685.29","Delivered"
"O10313","C2077","2025-03-27","1399.00","Delivered"
"O10314","C1518","2024-04-23","111900.04","Delivered"
"O10315","C1790","2025-03-23","6017.16","Delivered"
"O10316","C1493","2023-02-03","146027.12","Delivered"
"O10317","C2109","2024-04-12","135218.10","Delivered"
"O10318","C2497","2023-09-10","1799.00","Delivered"
"O10319","C2603","2022-04-05","372742.94","Shipped"
"O10320","C2852","2025-06-23","109734.26","Delivered"
"O10321","C1458","2025-12-13","176704.05","Delivered"
"O10322","C2573","2022-09-18","5855.16","Cancelled"
"O10323","C2121","2024-03-08","51915.15","Delivered"
"O10324","C1916","2024-01-01","18101.59","Delivered"
"O10325","C2086","2024-08-05","109073.97","Shipped"
"O10326","C1064","2022-09-10","8400.00","Delivered"
"O10327","C0939","2025-07-11","5629.20","Shipped"
"O10328","C2591","2025-10-08","169942.80","Processing"
"O10329","C1004","2023-10-06","16849.81","Shipped"
"O10330","C2517","2022-12-25","233408.15","Delivered"
"O10331","C2355","2025-12-02","67128.20","Delivered"
"O10332","C2906","2023-08-17","1950.00","Shipped"
"O10333","C2850","2026-01-11","1396.00","Delivered"
"O10334","C2720","2025-12-18","130705.39","Delivered"
"O10335","C2808","2025-09-18","110.00","Delivered"
"O10336","C2742","2025-11-24","8398.00","Delivered"
"O10337","C2538","2026-01-21","9412.82","Refunded"
"O10338","C0868","2024-12-26","125439.25","Delivered"
"O10339","C0209","2025-11-10","2859.38","Delivered"
"O10340","C1444","2024-03-01","210.00","Delivered"
"O10341","C1751","2022-11-15","22275.74","Shipped"
"O10342","C2801","2024-05-03","6796.00","Delivered"
"O10343","C2323","2023-10-12","4429.60","Processing"
"O10344","C1008","2023-07-07","3600.00","Delivered"
"O10345","C2715","2024-12-18","21098.04","Returned"
"O10346","C1491","2025-12-15","33921.28","Delivered"
"O10347","C2017","2023-03-25","43577.75","Delivered"
"O10348","C0173","2026-01-24","101.72","Shipped"
"O10349","C2167","2023-09-21","26017.98","Refunded"
"O10350","C1840","2024-11-03","127716.65","Returned"
"O10351","C2190","2023-01-26","9481.36","Shipped"
"O10352","C2860","2024-06-11","54891.52","Refunded"
"O10353","C0649","2023-01-10","799.00","Refunded"
"O10354","C2268","2025-01-29","2181.79","Processing"
"O10355","C1674","2022-06-23","11518.99","Delivered"
"O10356","C1757","2022-08-27","76417.95","Delivered"
"O10357","C0976","2024-10-28","22284.64","Shipped"
"O10358","C1391","2024-09-12","910670.38","Delivered"
"O10359","C0415","2024-12-05","126527.74","Shipped"
"O10360","C1819","2023-03-20","4299.00","Delivered"
"O10361","C0477","2022-02-04","28576.84","Delivered"
"O10362","C2686","2022-07-10","3207.38","Delivered"
"O10363","C0909","2025-02-09","4197.00","Delivered"
"O10364","C1625","2024-05-21","3680.00","Cancelled"
"O10365","C1448","2022-12-24","2181.79","Delivered"
"O10366","C0572","2024-09-05","907.54","Processing"
"O10367","C2358","2025-12-24","5474.00","Processing"
"O10368","C3040","2023-11-14","16899.00","Delivered"
"O10369","C2407","2025-01-06","89195.83","Processing"
"O10370","C1877","2025-06-01","3245.52","Delivered"
"O10371","C1738","2025-08-27","226876.97","Delivered"
"O10372","C1472","2022-12-25","22758.34","Delivered"
"O10373","C0234","2025-01-24","69677.03","Delivered"
"O10374","C0302","2024-05-24","6997.00","Cancelled"
"O10375","C2517","2022-12-15","142777.19","Shipped"
"O10376","C0981","2022-10-30","100404.04","Delivered"
"O10377","C0608","2023-02-23","707.45","Delivered"
"O10378","C1820","2025-08-02","10794.00","Cancelled"
"O10379","C1307","2022-03-04","169.57","Cancelled"
"O10380","C3129","2023-07-03","52669.44","Cancelled"
"O10381","C1558","2022-07-21","739.00","Delivered"
"O10382","C3053","2024-10-24","330.00","Delivered"
"O10383","C2729","2022-05-27","900.00","Delivered"
"O10384","C2978","2024-02-17","74164.12","Refunded"
"O10385","C0216","2023-12-19","49323.30","Delivered"
"O10386","C1708","2023-12-20","1568.00","Shipped"
"O10387","C2267","2025-09-19","13573.95","Delivered"
"O10388","C0891","2022-10-13","91339.10","Delivered"
"O10389","C1005","2022-12-08","17875.83","Delivered"
"O10390","C0359","2022-03-16","94026.48","Delivered"
"O10391","C1717","2022-07-02","138034.96","Cancelled"
"O10392","C1028","2023-09-08","78995.00","Delivered"
"O10393","C1964","2022-02-27","87951.18","Refunded"
"O10394","C0780","2024-07-25","2399.46","Delivered"
"O10395","C3041","2023-05-31","79535.52","Delivered"
"O10396","C2372","2024-07-02","57427.56","Delivered"
"O10397","C0736","2026-01-06","914.00","Cancelled"
"O10398","C1595","2024-10-31","242255.75","Delivered"
"O10399","C1784","2025-02-25","59625.96","Delivered"
"O10400","C2054","2024-02-12","1811.33","Refunded"
"O10401","C1861","2025-03-09","7394.56","Refunded"
"O10402","C0949","2023-06-02","6499.00","Cancelled"
"O10403","C2595","2024-07-07","2915.98","Cancelled"
"O10404","C2629","2022-05-14","630.00","Cancelled"
"O10405","C1826","2025-05-29","16392.78","Shipped"
"O10406","C1824","2023-06-10","1999.00","Shipped"
"O10407","C3065","2023-01-04","20789.14","Delivered"
"O10408","C1683","2024-04-04","29718.14","Shipped"
"O10409","C2514","2022-11-02","1627.90","Shipped"
"O10410","C2385","2023-10-04","34994.55","Delivered"
"O10411","C3023","2023-09-18","69586.11","Delivered"
"O10412","C2477","2023-02-13","22120.59","Cancelled"
"O10413","C0287","2023-11-24","5722.99","Delivered"
"O10414","C2285","2024-07-18","476286.51","Delivered"
"O10415","C1887","2025-01-20","11750.00","Cancelled"
"O10416","C0762","2025-12-24","2263.27","Delivered"
"O10417","C2470","2025-02-10","14184.47","Delivered"
"O10418","C0787","2024-05-29","2898.00","Delivered"
"O10419","C1994","2024-07-15","501034.16","Delivered"
"O10420","C2754","2024-06-27","1799.00","Delivered"
"O10421","C2978","2024-03-07","92365.97","Delivered"
"O10422","C0533","2023-02-08","11942.71","Delivered"
"O10423","C2333","2025-08-26","682245.16","Delivered"
"O10424","C2267","2025-08-26","6499.00","Shipped"
"O10425","C1078","2025-07-16","221695.34","Processing"
"O10426","C0314","2022-09-16","139501.10","Processing"
"O10427","C1589","2025-03-01","13674.03","Delivered"
"O10428","C1486","2024-11-19","2199.00","Delivered"
"O10429","C0270","2025-05-25","20400.00","Delivered"
"O10430","C3029","2022-07-03","190025.91","Cancelled"
"O10431","C0312","2024-12-16","110492.96","Shipped"
"O10432","C2475","2024-03-04","89011.06","Delivered"
"O10433","C2799","2024-09-25","998.00","Processing"
"O10434","C1490","2025-11-22","1370.00","Delivered"
"O10435","C2735","2023-08-06","56528.70","Delivered"
"O10436","C1856","2024-01-20","1197.00","Processing"
"O10437","C1416","2025-07-25","1598.00","Processing"
"O10438","C0420","2023-02-10","307257.10","Delivered"
"O10439","C2655","2023-01-18","198585.59","Delivered"
"O10440","C2461","2024-01-28","8434.68","Delivered"
"O10441","C0302","2024-06-29","2699.00","Delivered"
"O10442","C2826","2025-07-25","324522.31","Processing"
"O10443","C1177","2025-07-25","650.00","Shipped"
"O10444","C1372","2022-06-10","35608.26","Delivered"
"O10445","C0749","2025-07-23","9064.92","Delivered"
"O10446","C0328","2022-09-13","4500.00","Delivered"
"O10447","C2014","2024-10-17","1196.00","Delivered"
"O10448","C1324","2022-08-09","26934.03","Delivered"
"O10449","C2287","2022-09-27","23891.03","Delivered"
"O10450","C2594","2022-11-19","6400.00","Delivered"
"O10451","C0280","2025-06-09","13758.88","Delivered"
"O10452","C0692","2025-11-06","61866.42","Delivered"
"O10453","C0095","2024-07-11","5998.00","Shipped"
"O10454","C2126","2025-10-11","28091.11","Delivered"
"O10455","C3077","2025-07-19","5739.34","Delivered"
"O10456","C2550","2022-06-18","25375.78","Processing"
"O10457","C3066","2025-11-26","132.09","Delivered"
"O10458","C0748","2022-11-14","18604.91","Delivered"
"O10459","C1213","2023-09-22","934041.18","Delivered"
"O10460","C2245","2023-12-10","1590.00","Delivered"
"O10461","C1112","2022-05-05","114068.86","Delivered"
"O10462","C2682","2024-09-08","39852.81","Delivered"
"O10463","C0828","2023-11-10","81003.87","Delivered"
"O10464","C3127","2024-08-17","899.00","Returned"
"O10465","C1655","2022-10-06","3133.00","Delivered"
"O10466","C1055","2022-01-25","19600.00","Delivered"
"O10467","C2929","2025-12-14","437.30","Delivered"
"O10468","C1060","2023-07-18","116222.68","Delivered"
"O10469","C0914","2024-11-25","675.00","Cancelled"
"O10470","C3163","2022-09-21","480011.40","Delivered"
"O10471","C0119","2025-03-04","819.33","Delivered"
"O10472","C2706","2023-09-05","1910.04","Delivered"
"O10473","C0177","2025-02-19","73565.60","Shipped"
"O10474","C1364","2024-02-03","5940.67","Delivered"
"O10475","C0734","2023-08-21","1980.00","Shipped"
"O10476","C0555","2025-06-11","146289.16","Delivered"
"O10477","C2909","2025-10-01","138616.36","Delivered"
"O10478","C2743","2023-07-15","699.00","Delivered"
"O10479","C2357","2023-07-23","385.00","Delivered"
"O10480","C2895","2026-01-17","1060.00","Delivered"
"O10481","C0039","2026-01-21","1508.34","Delivered"
"O10482","C2029","2023-12-11","21942.76","Delivered"
"O10483","C0384","2025-09-23","327.16","Processing"
"O10484","C2507","2022-08-23","82499.64","Delivered"
"O10485","C0519","2023-09-28","73604.42","Delivered"
"O10486","C1198","2024-06-06","59737.02","Refunded"
"O10487","C0382","2025-04-01","33535.86","Delivered"
"O10488","C3002","2022-03-28","1841.89","Shipped"
"O10489","C3097","2025-10-16","10606.73","Cancelled"
"O10490","C1442","2024-07-06","80244.99","Cancelled"
"O10491","C2667","2022-09-17","2800.00","Delivered"
"O10492","C0579","2022-04-02","8760.47","Delivered"
"O10493","C0116","2022-09-03","924.00","Delivered"
"O10494","C1412","2025-12-14","62126.98","Delivered"
"O10495","C1616","2023-03-14","16950.78","Delivered"
"O10496","C2708","2023-09-02","18776.77","Delivered"
"O10497","C2452","2024-08-02","152516.06","Shipped"
"O10498","C0092","2024-03-29","178886.06","Delivered"
"O10499","C1007","2025-05-22","3860.00","Delivered"
"O10500","C0514","2025-11-02","279995.00","Delivered"
"O10501","C2602","2024-04-23","32341.28","Delivered"
"O10502","C1689","2024-10-03","39869.14","Delivered"
"O10503","C2370","2024-02-19","101393.44","Shipped"
"O10504","C2978","2024-03-03","589.88","Delivered"
"O10505","C2315","2025-04-07","3798.00","Shipped"
"O10506","C1984","2023-09-30","21381.07","Cancelled"
"O10507","C2707","2023-11-19","53637.00","Delivered"
"O10508","C0763","2025-11-02","177689.19","Shipped"
"O10509","C1502","2025-03-24","86484.80","Refunded"
"O10510","C1510","2023-09-07","50490.25","Delivered"
"O10511","C0677","2025-06-05","49549.22","Shipped"
"O10512","C1205","2025-04-22","1364.23","Shipped"
"O10513","C0052","2025-04-05","6670.00","Delivered"
"O10514","C0353","2024-07-24","97998.00","Delivered"
"O10515","C1752","2023-07-20","3529.75","Shipped"
"O10516","C0027","2023-12-06","224494.79","Delivered"
"O10517","C3180","2024-09-08","64045.46","Returned"
"O10518","C0804","2025-09-29","72546.17","Shipped"
"O10519","C2259","2024-02-21","4797.00","Cancelled"
"O10520","C2034","2023-06-23","15742.84","Delivered"
"O10521","C2987","2023-06-03","135.00","Delivered"
"O10522","C2749","2022-04-21","4693.00","Delivered"
"O10523","C2791","2023-10-26","20986.86","Delivered"
"O10524","C0888","2025-11-14","24172.61","Delivered"
"O10525","C0526","2024-04-13","48609.12","Processing"
"O10526","C2180","2023-11-23","9473.59","Shipped"
"O10527","C2591","2025-09-20","1287.74","Shipped"
"O10528","C2259","2024-01-31","2360.32","Shipped"
"O10529","C0492","2025-10-15","132743.98","Delivered"
"O10530","C3133","2022-11-12","110015.83","Cancelled"
"O10531","C2528","2023-01-23","11400.00","Delivered"
"O10532","C0219","2024-01-30","280.33","Delivered"
"O10533","C2065","2023-10-23","46218.67","Cancelled"
"O10534","C1366","2023-05-09","43160.20","Delivered"
"O10535","C1341","2023-03-12","1073.00","Shipped"
"O10536","C2407","2025-01-04","6739.56","Delivered"
"O10537","C0088","2024-06-16","13574.50","Delivered"
"O10538","C0169","2025-03-28","95790.24","Delivered"
"O10539","C0675","2023-05-14","76318.55","Shipped"
"O10540","C2546","2025-10-30","1494.72","Delivered"
"O10541","C0032","2023-01-02","6999.00","Delivered"
"O10542","C0318","2023-04-15","84867.24","Delivered"
"O10543","C2531","2025-02-16","754.17","Shipped"
"O10544","C2510","2024-03-23","42399.00","Delivered"
"O10545","C1708","2023-12-23","300.00","Delivered"
"O10546","C1335","2023-10-07","719.08","Delivered"
"O10547","C1546","2025-05-11","27179.38","Delivered"
"O10548","C1394","2024-12-12","43004.22","Cancelled"
"O10549","C2935","2022-08-11","70431.84","Delivered"
"O10550","C1405","2025-12-14","36323.85","Delivered"
"O10551","C1732","2022-06-24","66613.05","Delivered"
"O10552","C0496","2023-12-22","955.00","Processing"
"O10553","C0635","2025-10-17","599.00","Delivered"
"O10554","C2036","2022-03-21","146033.90","Delivered"
"O10555","C0915","2023-03-24","125832.85","Delivered"
"O10556","C1273","2024-06-30","114687.71","Returned"
"O10557","C0545","2024-05-02","37430.36","Delivered"
"O10558","C2227","2024-05-17","4532.46","Delivered"
"O10559","C0973","2024-12-10","8061.66","Cancelled"
"O10560","C1573","2023-09-03","14342.30","Delivered"
"O10561","C2556","2025-04-21","54125.43","Delivered"
"O10562","C1911","2024-10-31","64802.06","Delivered"
"O10563","C2241","2022-09-12","4998.00","Delivered"
"O10564","C0083","2024-04-24","4587.03","Shipped"
"O10565","C1179","2025-08-09","1999.00","Shipped"
"O10566","C0926","2023-01-30","36733.46","Cancelled"
"O10567","C2700","2025-12-12","5400.00","Shipped"
"O10568","C3157","2025-10-05","13936.52","Delivered"
"O10569","C1041","2024-11-16","2598.00","Returned"
"O10570","C1169","2025-09-18","29121.86","Delivered"
"O10571","C1271","2022-06-04","409126.48","Processing"
"O10572","C0844","2023-11-16","52014.25","Delivered"
"O10573","C1605","2023-07-14","49095.54","Delivered"
"O10574","C2058","2023-01-24","8455.16","Delivered"
"O10575","C2262","2025-03-11","12127.56","Delivered"
"O10576","C2148","2025-03-15","6999.00","Delivered"
"O10577","C0120","2024-11-20","83004.55","Delivered"
"O10578","C0779","2025-10-17","7247.05","Delivered"
"O10579","C1712","2023-10-08","43286.60","Cancelled"
"O10580","C0436","2022-04-14","19214.90","Delivered"
"O10581","C1549","2024-05-11","127189.04","Delivered"
"O10582","C1551","2026-01-07","10835.65","Shipped"
"O10583","C1600","2024-01-29","22656.49","Delivered"
"O10584","C1364","2024-02-04","1499.00","Delivered"
"O10585","C2838","2022-04-22","56.00","Delivered"
"O10586","C0667","2023-01-22","6790.14","Delivered"
"O10587","C2444","2024-01-28","75004.54","Delivered"
"O10588","C0888","2025-11-04","5659.57","Cancelled"
"O10589","C0071","2024-11-20","225.00","Cancelled"
"O10590","C2788","2025-11-20","88101.82","Delivered"
"O10591","C1659","2022-06-10","457.51","Shipped"
"O10592","C0947","2025-02-25","250.48","Delivered"
"O10593","C2153","2023-10-18","83615.82","Delivered"
"O10594","C3087","2024-05-08","169666.70","Delivered"
"O10595","C1976","2025-06-23","23223.95","Processing"
"O10596","C2096","2024-10-24","69079.96","Delivered"
"O10597","C0374","2025-06-17","1400.00","Delivered"
"O10598","C0405","2025-12-04","511069.62","Delivered"
"O10599","C0342","2023-12-20","309.74","Delivered"
"O10600","C0472","2022-08-30","75531.92","Delivered"
"O10601","C1960","2025-08-27","5998.00","Shipped"
"O10602","C0559","2025-08-06","896.69","Delivered"
"O10603","C2712","2024-08-19","2379.42","Cancelled"
"O10604","C0310","2025-03-10","80792.21","Delivered"
"O10605","C3065","2022-12-17","4680.56","Delivered"
"O10606","C0143","2022-05-13","13305.34","Delivered"
"O10607","C2223","2024-02-05","10533.49","Delivered"
"O10608","C2254","2024-06-07","25097.63","Delivered"
"O10609","C2337","2022-08-22","76062.86","Delivered"
"O10610","C3047","2022-12-27","30136.91","Shipped"
"O10611","C1610","2022-12-02","549.00","Cancelled"
"O10612","C2955","2024-11-04","122335.82","Shipped"
"O10613","C2222","2022-05-01","86449.03","Delivered"
"O10614","C1989","2022-09-11","289311.69","Shipped"
"O10615","C2875","2022-09-25","210.00","Shipped"
"O10616","C2414","2022-03-29","13798.08","Delivered"
"O10617","C2104","2025-01-14","2400.00","Delivered"
"O10618","C2928","2026-01-23","26.58","Delivered"
"O10619","C0729","2022-05-31","44295.70","Delivered"
"O10620","C2336","2024-10-31","41559.83","Cancelled"
"O10621","C3068","2023-01-16","59302.72","Delivered"
"O10622","C1860","2022-03-08","2499.00","Shipped"
"O10623","C3069","2025-07-29","949.00","Delivered"
"O10624","C2111","2023-10-21","28622.10","Delivered"
"O10625","C2092","2022-04-24","30.00","Delivered"
"O10626","C0915","2023-03-25","998.00","Delivered"
"O10627","C1427","2025-06-16","53997.00","Delivered"
"O10628","C1876","2024-08-31","82669.50","Processing"
"O10629","C0461","2022-11-28","27753.13","Refunded"
"O10630","C3135","2022-06-19","180364.29","Delivered"
"O10631","C1051","2025-08-18","5840.28","Returned"
"O10632","C1636","2022-06-08","14157.68","Delivered"
"O10633","C1898","2023-07-28","350.00","Delivered"
"O10634","C0291","2022-03-03","186445.06","Delivered"
"O10635","C1114","2023-03-26","1360.00","Delivered"
"O10636","C1489","2022-03-11","2850.00","Shipped"
"O10637","C0095","2024-07-06","23777.50","Delivered"
"O10638","C3152","2022-05-08","1376.58","Shipped"
"O10639","C0208","2022-03-13","30444.00","Processing"
"O10640","C1681","2024-12-30","15570.32","Delivered"
"O10641","C1645","2025-01-28","1224.07","Delivered"
"O10642","C1476","2024-02-27","760.00","Shipped"
"O10643","C2749","2022-05-24","11155.68","Delivered"
"O10644","C1719","2025-12-29","1836.64","Shipped"
"O10645","C2620","2023-04-21","47493.59","Shipped"
"O10646","C0046","2025-11-17","5598.00","Cancelled"
"O10647","C1201","2025-10-07","2497.00","Delivered"
"O10648","C1675","2025-02-25","2067.09","Delivered"
"O10649","C1373","2024-09-16","428305.90","Delivered"
"O10650","C1017","2023-02-17","470.00","Shipped"
"O10651","C2396","2023-01-25","1800.00","Processing"
"O10652","C1758","2024-06-09","1438.16","Refunded"
"O10653","C2123","2024-11-03","2221.88","Shipped"
"O10654","C0344","2023-03-14","1198.00","Delivered"
"O10655","C3086","2022-04-22","4099.76","Delivered"
"O10656","C1463","2023-09-17","7987.76","Processing"
"O10657","C2163","2026-01-16","9833.35","Delivered"
"O10658","C1307","2022-04-02","314028.93","Delivered"
"O10659","C1693","2022-06-01","1014.24","Processing"
"O10660","C2476","2025-02-14","10800.00","Delivered"
"O10661","C2615","2023-01-28","2718.54","Delivered"
"O10662","C1349","2023-08-01","3643.21","Delivered"
"O10663","C0931","2025-05-31","1179.76","Processing"
"O10664","C2219","2024-06-11","159466.70","Delivered"
"O10665","C0013","2023-10-11","1950.00","Delivered"
"O10666","C1040","2022-09-29","300.00","Shipped"
"O10667","C2300","2022-06-18","625.00","Cancelled"
"O10668","C2895","2026-01-10","50634.18","Shipped"
"O10669","C0745","2022-03-12","66996.18","Shipped"
"O10670","C0689","2022-12-28","1334.57","Delivered"
"O10671","C1444","2024-01-26","109073.97","Delivered"
"O10672","C2874","2023-12-18","62048.46","Shipped"
"O10673","C1852","2023-03-24","2924.39","Delivered"
"O10674","C1224","2024-12-24","18681.00","Delivered"
"O10675","C2815","2022-12-20","3498.00","Delivered"
"O10676","C0225","2025-01-26","22780.75","Delivered"
"O10677","C0140","2024-08-14","166926.80","Shipped"
"O10678","C2325","2023-05-16","47229.73","Shipped"
"O10679","C0283","2022-09-15","1295.00","Delivered"
"O10680","C2058","2023-01-09","20997.00","Delivered"
"O10681","C0070","2024-03-28","201296.66","Shipped"
"O10682","C3009","2024-07-26","109346.01","Delivered"
"O10683","C0473","2022-05-23","34022.41","Delivered"
"O10684","C1088","2025-01-08","48843.05","Processing"
"O10685","C0001","2023-02-04","175724.73","Delivered"
"O10686","C1047","2024-06-04","6898.00","Shipped"
"O10687","C0167","2025-06-26","5296.82","Delivered"
"O10688","C1585","2022-02-22","31305.06","Delivered"
"O10689","C0265","2025-05-11","3811.80","Delivered"
